ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,PUMS Degree Field,ID PUMS Degree Field,Slug PUMS Degree Field
79500US1301008,"DeKalb County (South) PUMA, GA",2015,2015,TRUE,TRUE,1.262397962,968,757.4304264,18046.1281,15505.26857,10,dekalb-county-(south)-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US1301007,"Fulton County (East)Atlanta City (Southeast) PUMA, GA",2015,2015,TRUE,TRUE,3.823163931,3995,1511.901236,48926.47009,10357.71178,47,fulton-county-(east)-atlanta-city-(southeast)-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US1301006,"Fulton County (Central)Atlanta City (North) PUMA, GA",2015,2015,TRUE,TRUE,2.133746552,1931,1063.473314,54767.3247,27300.7172,19,fulton-county-(central)-atlanta-city-(north)-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US1301005,"Fulton County (Northwest)Roswell City PUMA, GA",2015,2015,TRUE,TRUE,1.402214969,1520,948.2363164,45251.63158,22723.43412,13,fulton-county-(northwest)-roswell-city-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US1301003,"Fulton County (Central)Atlanta City (South) PUMA, GA",2015,2015,TRUE,TRUE,1.051807312,702,645.9369382,81684.02849,96806.40265,12,fulton-county-(central)-atlanta-city-(south)-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US1301002,"Fulton County (Northeast)Johns Creek City PUMA, GA",2015,2015,TRUE,TRUE,0.845586612,613,604.4408585,74416.94617,49294.26258,6,fulton-county-(northeast)-johns-creek-city-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US1301001,"Fulton County (North)Sandy Springs City PUMA, GA",2015,2015,TRUE,TRUE,0.946146332,773,678.2971182,43692.41397,23921.16363,9,fulton-county-(north)-sandy-springs-city-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US3904601,"Miamisburg & West Carrollton Cities PUMA, OH",2015,2015,TRUE,TRUE,0.79872419,543,569.0626245,36631.87845,12406.01421,5,miamisburg-&-west-carrollton-cities-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1300900,"Dougherty & Lee Counties PUMA, GA",2015,2015,TRUE,TRUE,0.592886144,357,462.0544046,34639.2437,13254.84423,5,dougherty-&-lee-counties-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US3904602,"Huber Heights, Trotwood, Vandalia & Englewood Cities PUMA, OH",2015,2015,TRUE,TRUE,1.150019295,844,707.791746,37171.92654,19127.9265,6,huber-heights-trotwood-vandalia-&-englewood-cities-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1300800,"Colquitt, Thomas & Worth Counties PUMA, GA",2015,2015,TRUE,TRUE,0.512481688,296,420.9575862,65707.94595,76005.9223,5,colquitt-thomas-&-worth-counties-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US3904603,"Dayton & Riverside Cities PUMA, OH",2015,2015,TRUE,TRUE,0.721330348,628,612.3015102,29699.11783,13215.35238,6,dayton-&-riverside-cities-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US2901003,"Jackson County (East) PUMA, MO",2015,2015,TRUE,TRUE,1.045892779,908,734.652191,158994.1145,140727.8083,7,jackson-county-(east)-puma-mo,Visual & Performing Arts,50,visual-performing-arts
79500US1300402,"Chatham County (East & Outside Savannah City) PUMA, GA",2015,2015,TRUE,TRUE,0.825632376,597,596.5802959,74049.42714,115139.3259,8,chatham-county-(east-&-outside-savannah-city)-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US1300401,"Chatham County (West Central)Savannah City PUMA, GA",2015,2015,TRUE,TRUE,1.404821844,1420,916.4975442,38766.33239,21372.66036,21,chatham-county-(west-central)-savannah-city-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US3905000,"Athens, Gallia & Meigs Counties PUMA, OH",2015,2015,TRUE,TRUE,0.867258516,520,556.6241703,48046.80769,33067.44297,6,athens-gallia-&-meigs-counties-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US3905301,"Lebanon & Springboro (East) Cities PUMA, OH",2015,2015,TRUE,TRUE,1.031456711,730,658.7831426,45858.57808,9452.87012,6,lebanon-&-springboro-(east)-cities-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1300200,"Liberty, Bryan & Long Counties PUMA, GA",2015,2015,TRUE,TRUE,0.674340987,433,508.5880715,21484.85912,11869.14942,5,liberty-bryan-&-long-counties-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US1300100,"Glynn Camden & McIntosh Counties PUMA, GA",2015,2015,TRUE,TRUE,0.656546053,588,592.7378162,27282.22959,15020.68375,9,glynn-camden-&-mcintosh-counties-puma-ga,Visual & Performing Arts,50,visual-performing-arts
79500US3905401,"Monroe City & Beckett Ridge PUMA, OH",2015,2015,TRUE,TRUE,1.218483493,910,734.6059928,51728.81758,31612.00837,7,monroe-city-&-beckett-ridge-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US3905403,"Middletown, Oxford & Trenton Cities PUMA, OH",2015,2015,TRUE,TRUE,1.121106778,804,690.9504603,39197.61692,33005.18256,7,middletown-oxford-&-trenton-cities-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1212704,"Deltona & Lake Helen Cities PUMA, FL",2015,2015,TRUE,TRUE,0.824353132,541,567.9159949,23613.54344,12360.98124,5,deltona-&-lake-helen-cities-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US3905501,"Mack & Dent PUMA, OH",2015,2015,TRUE,TRUE,0.979110003,721,654.9401423,66922.20804,14721.87101,5,mack-&-dent-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1211704,"Seminole County (East) PUMA, FL",2015,2015,TRUE,TRUE,1.624401193,1104,806.9112055,40097.99275,30657.84102,12,seminole-county-(east)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US3905502,"Forest Park City, White Oak, Bridgetown & Finneytown PUMA, OH",2015,2015,TRUE,TRUE,1.477459973,1445,924.0757942,34952.35986,11360.78509,9,forest-park-city-white-oak-bridgetown-&-finneytown-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1211703,"Seminole County (South Central) PUMA, FL",2015,2015,TRUE,TRUE,0.847978044,551,573.0498514,80834.16334,154971.7727,6,seminole-county-(south-central)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US3905503,"Cincinnati City (West) PUMA, OH",2015,2015,TRUE,TRUE,1.808259274,1090,800.7779989,43514.74862,26623.51328,13,cincinnati-city-(west)-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1211702,"Seminole County (North Central) PUMA, FL",2015,2015,TRUE,TRUE,0.66344471,465,527.0846735,30487.95054,19087.61422,5,seminole-county-(north-central)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US1211701,"Seminole County (West) PUMA, FL",2015,2015,TRUE,TRUE,0.713206309,540,567.813915,43471.45185,35136.58443,8,seminole-county-(west)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US3905504,"Cincinnati City (Central) PUMA, OH",2015,2015,TRUE,TRUE,1.451349792,995,766.941018,81780.83216,96395.9958,12,cincinnati-city-(central)-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1211502,"Sarasota County (Central & Gulf Coast) PUMA, FL",2015,2015,TRUE,TRUE,0.953602973,612,603.5095792,43268.67647,37300.55011,7,sarasota-county-(central-&-gulf-coast)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US3905505,"Cincinnati (East) & Norwood Cities PUMA, OH",2015,2015,TRUE,TRUE,2.070061401,1496,936.461867,40271.09091,23740.12999,14,cincinnati-(east)-&-norwood-cities-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1211501,"Sarasota County (North) PUMA, FL",2015,2015,TRUE,TRUE,0.928296706,645,619.6724409,51963.27442,39069.27568,11,sarasota-county-(north)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US3905506,"Sharonville, Blue Ash, Springdale & Reading Cities PUMA, OH",2015,2015,TRUE,TRUE,0.612895811,427,505.2598642,41696.66511,26653.05281,5,sharonville-blue-ash-springdale-&-reading-cities-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1210900,"St. Johns County (North) PUMA, FL",2015,2015,TRUE,TRUE,1.017488469,1150,826.9338811,56305.69043,33270.04007,14,st.-johns-county-(north)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US3905507,"Loveland, Montgomery Cities & Forestville PUMA, OH",2015,2015,TRUE,TRUE,1.228648985,800,688.729965,56908.84,24298.27385,8,loveland-montgomery-cities-&-forestville-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US1210700,"Putnam & St. Johns (South) Counties PUMA, FL",2015,2015,TRUE,TRUE,0.965652295,475,531.6429771,15715.62947,16108.28019,6,putnam-&-st.-johns-(south)-counties-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US1210502,"Polk County (Northeast) PUMA, FL",2015,2015,TRUE,TRUE,0.908144148,847,710.2035457,35906.01181,15080.96674,12,polk-county-(northeast)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US3905700,"Clermont (East) & Brown Counties PUMA, OH",2015,2015,TRUE,TRUE,0.989188376,620,607.2959527,81985.75484,103990.4185,7,clermont-(east)-&-brown-counties-puma-oh,Visual & Performing Arts,50,visual-performing-arts
79500US4000300,"Southeast Oklahoma PUMA, OK",2015,2015,TRUE,TRUE,0.738767504,627,611.7423186,70965.98405,18216.79453,6,southeast-oklahoma-puma-ok,Visual & Performing Arts,50,visual-performing-arts
79500US4000500,"Panhandle & Northwest Oklahoma PUMA, OK",2015,2015,TRUE,TRUE,0.443432566,290,416.8615016,29416.44483,5191.725769,5,panhandle-&-northwest-oklahoma-puma-ok,Visual & Performing Arts,50,visual-performing-arts
79500US4000900,"Norman, Oklahoma City (South) & Moore Cities PUMA, OK",2015,2015,TRUE,TRUE,0.939077614,1666,995.8372268,39558.04082,21144.41334,11,norman-oklahoma-city-(south)-&-moore-cities-puma-ok,Visual & Performing Arts,50,visual-performing-arts
79500US1210501,"Polk County (Northwest) PUMA, FL",2015,2015,TRUE,TRUE,1.300322767,1245,858.7733019,36275.51165,15334.81183,11,polk-county-(northwest)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4001002,"Oklahoma City (Northwest Central) & Bethany Cities PUMA, OK",2015,2015,TRUE,TRUE,1.171929244,1184,838.19676,68149.5473,63632.25155,9,oklahoma-city-(northwest-central)-&-bethany-cities-puma-ok,Visual & Performing Arts,50,visual-performing-arts
79500US1210307,"St. Petersburg City (East) PUMA, FL",2015,2015,TRUE,TRUE,1.582278903,1525,948.6372834,52371.68787,29048.68892,19,st.-petersburg-city-(east)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4001003,"Edmond & Oklahoma City (North Central) Cities PUMA, OK",2015,2015,TRUE,TRUE,1.001724242,939,747.3098727,34307.20767,36671.72733,8,edmond-&-oklahoma-city-(north-central)-cities-puma-ok,Visual & Performing Arts,50,visual-performing-arts
79500US1210306,"Greater Pinellas Park City PUMA, FL",2015,2015,TRUE,TRUE,0.872053523,565,580.190522,31980.19469,6710.495171,5,greater-pinellas-park-city-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4001005,"Oklahoma City (East Central) PUMA, OK",2015,2015,TRUE,TRUE,0.809461533,533,563.7576757,22889.30769,13014.88466,5,oklahoma-city-(east-central)-puma-ok,Visual & Performing Arts,50,visual-performing-arts
79500US4001006,"Oklahoma City (Central) PUMA, OK",2015,2015,TRUE,TRUE,1.986668671,1363,894.3741928,36079.88261,15659.43449,11,oklahoma-city-(central)-puma-ok,Visual & Performing Arts,50,visual-performing-arts
79500US1210305,"Greater Seminole City PUMA, FL",2015,2015,TRUE,TRUE,0.362216111,230,371.4429093,152873.8435,244210.9455,5,greater-seminole-city-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4001201,"Tulsa City (Central) PUMA, OK",2015,2015,TRUE,TRUE,1.223987863,1577,967.0156211,57863.97971,31354.70356,13,tulsa-city-(central)-puma-ok,Visual & Performing Arts,50,visual-performing-arts
79500US1210304,"Greater Largo City PUMA, FL",2015,2015,TRUE,TRUE,0.867731924,560,577.6343641,51080.55357,13458.92306,5,greater-largo-city-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4001202,"Tulsa (Southeast) & Broken Arrow (West) Cities PUMA, OK",2015,2015,TRUE,TRUE,0.638853466,829,703.8865701,75051.31966,51619.83423,6,tulsa-(southeast)-&-broken-arrow-(west)-cities-puma-ok,Visual & Performing Arts,50,visual-performing-arts
79500US1210302,"Pinellas County (North Central) PUMA, FL",2015,2015,TRUE,TRUE,0.686419882,456,521.8786237,29851.5,26836.44548,5,pinellas-county-(north-central)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US1210301,"Pinellas County (North) PUMA, FL",2015,2015,TRUE,TRUE,0.818163143,580,588.0544001,69056.14483,66688.35148,6,pinellas-county-(north)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4100100,"Umatilla, Union, Baker & Wallowa Counties PUMA, OR",2015,2015,TRUE,TRUE,0.638316191,434,509.2978473,22155.85023,11256.34077,9,umatilla-union-baker-&-wallowa-counties-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US4100200,"The Dalles City PUMA, OR",2015,2015,TRUE,TRUE,0.968726023,596,595.5077683,12695.22064,17223.41691,6,the-dalles-city-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1210104,"Pasco County (South) PUMA, FL",2015,2015,TRUE,TRUE,0.577084567,429,506.5631072,41056.48951,36033.94188,5,pasco-county-(south)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4100400,"Deschutes County PUMA, OR",2015,2015,TRUE,TRUE,2.2199414,2221,1139.866236,40722.5466,16434.67838,9,deschutes-county-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1210103,"Pasco County (Gulf Coast) PUMA, FL",2015,2015,TRUE,TRUE,0.799117668,566,580.988073,34157.96113,19253.46694,5,pasco-county-(gulf-coast)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4100500,"Columbia, Lincoln, Clatsop & Tillamook Counties PUMA, OR",2015,2015,TRUE,TRUE,0.944947955,766,675.2243695,37179.3107,23745.77322,11,columbia-lincoln-clatsop-&-tillamook-counties-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209909,"Palm Beach County (West of Boca Raton City) PUMA, FL",2015,2015,TRUE,TRUE,1.410761292,895,727.5807574,117176.9743,122209.3837,7,palm-beach-county-(west-of-boca-raton-city)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4100600,"Linn & Benton Counties PUMA, OR",2015,2015,TRUE,TRUE,0.78262896,893,729.8485737,37164.81075,21098.20922,11,linn-&-benton-counties-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US4100703,"Eugene City (West & South) PUMA, OR",2015,2015,TRUE,TRUE,2.971266791,2566,1218.891203,33518.22915,11059.60315,25,eugene-city-(west-&-south)-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209907,"Greater Delray Beach City PUMA, FL",2015,2015,TRUE,TRUE,0.666604354,393,484.5526779,32580.56997,25043.45085,5,greater-delray-beach-city-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4100704,"Eugene (Northeast) & Springfield Cities PUMA, OR",2015,2015,TRUE,TRUE,1.530872107,994,766.142873,18705.20322,8995.038478,7,eugene-(northeast)-&-springfield-cities-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209906,"Greater Boynton Beach City (North) PUMA, FL",2015,2015,TRUE,TRUE,0.371583602,321,438.7867821,47393.16511,40773.81839,5,greater-boynton-beach-city-(north)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4100705,"Lane County (Outside Eugene & Springfield Cities) PUMA, OR",2015,2015,TRUE,TRUE,1.024644573,543,568.1995298,46797.19705,42130.27591,9,lane-county-(outside-eugene-&-springfield-cities)-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209905,"Lake Worth City, Lantana Town & Atlantis City PUMA, FL",2015,2015,TRUE,TRUE,0.785680943,664,629.3354328,48470.82831,36260.56898,7,lake-worth-city-lantana-town-&-atlantis-city-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US1209903,"West Palm Beach City (Southeast) & Palm Beach Town PUMA, FL",2015,2015,TRUE,TRUE,0.404128242,362,465.8659942,43480.30387,35835.47552,6,west-palm-beach-city-(southeast)-&-palm-beach-town-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4100902,"Ashland City PUMA, OR",2015,2015,TRUE,TRUE,1.667693397,872,716.9219463,37500.09174,15936.76976,8,ashland-city-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209902,"Palm Beach Gardens & Riviera Beach Cities PUMA, FL",2015,2015,TRUE,TRUE,0.60114368,449,518.1532,59761.41203,37424.58766,7,palm-beach-gardens-&-riviera-beach-cities-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4101104,"Salem City (South) & Four Corners PUMA, OR",2015,2015,TRUE,TRUE,1.446702995,872,717.9964959,35388.71101,13642.91584,7,salem-city-(south)-&-four-corners-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209701,"Osceola County (West) PUMA, FL",2015,2015,TRUE,TRUE,0.651825653,711,651.8122209,47111.51336,20285.82926,6,osceola-county-(west)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US1209508,"Orlando City (Univ. of Central Florida) & Union Park PUMA, FL",2015,2015,TRUE,TRUE,0.930555977,621,608.0251324,19568.18035,7697.060755,7,orlando-city-(univ.-of-central-florida)-&-union-park-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4101200,"Yamhill & Polk Counties PUMA, OR",2015,2015,TRUE,TRUE,0.618764194,634,615.6422793,71110.27129,32310.24499,5,yamhill-&-polk-counties-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209507,"Orlando (North), Winter Park & Maitland Cities PUMA, FL",2015,2015,TRUE,TRUE,1.130816058,862,715.3920464,62344.36195,45381.57144,13,orlando-(north)-winter-park-&-maitland-cities-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4101301,"Portland City (North & Northeast) PUMA, OR",2015,2015,TRUE,TRUE,4.462111436,4054,1516.205097,38912.14603,9907.265962,44,portland-city-(north-&-northeast)-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209506,"Orlando City (West Downtown) & Pine Hills (Southeast) PUMA, FL",2015,2015,TRUE,TRUE,0.889312007,671,632.2041322,16671.86587,10801.33044,5,orlando-city-(west-downtown)-&-pine-hills-(southeast)-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4101302,"Portland City (East) PUMA, OR",2015,2015,TRUE,TRUE,1.316203937,957,752.8409622,45302.75026,19484.38263,11,portland-city-(east)-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209505,"Orlando City (East Downtown) & Azalea Park PUMA, FL",2015,2015,TRUE,TRUE,2.002496116,1501,938.457942,38326.73151,17562.48834,15,orlando-city-(east-downtown)-&-azalea-park-puma-fl,Visual & Performing Arts,50,visual-performing-arts
79500US4101303,"Portland City (Southeast) PUMA, OR",2015,2015,TRUE,TRUE,2.841860308,2211,1132.44983,45093.38037,15479.93443,24,portland-city-(southeast)-puma-or,Visual & Performing Arts,50,visual-performing-arts
79500US1209504,"Orlando City (South Central), Conway & Pine Castle PUMA, FL",2015,2015,TRUE,TRUE,1.470335596,1292,873.8278323,46828.46749,12981.42012,9,orlando-city-(south-central)-conway-&-pine-castle-puma-fl,Visual & Performing Arts,50,visual-performing-arts
